ticker,name,報告日,決算日,year,month,positive_probability,negative_probability,gpt_positive,gpt_negative,industry_33,MDA_文字数,input_tokens_1,output_tokens_1
1801,大成建設株式会社,2024-06-21,2024-03-31,2024,03,0.0055408506,0.99445915,0.4,0.6,2050,6542,6061,10
1802,株式会社大林組,2014-06-30,2014-03-31,2014,03,0.9985146,0.0014853821,0.6,0.4,2050,5511,5124,10
1802,株式会社大林組,2015-06-29,2015-03-31,2015,03,0.99850875,0.0014911748,0.8,0.2,2050,5663,5258,10
1802,株式会社大林組,2016-06-30,2016-03-31,2016,03,0.005777263,0.9942227,0.7,0.3,2050,5752,5316,10
1802,株式会社大林組,2017-06-30,2017-03-31,2017,03,0.8835024,0.11649754,0.75,0.25,2050,5583,5204,10
1802,株式会社大林組,2018-06-27,2018-03-31,2018,03,0.9985252,0.0014748818,0.7,0.3,2050,6031,5591,10
1802,株式会社大林組,2019-06-26,2019-03-31,2019,03,0.99852365,0.0014763253,0.8,0.2,2050,5910,5486,10
1802,株式会社大林組,2020-06-25,2020-03-31,2020,03,0.9981249,0.001875051,0.4,0.6,2050,6495,5963,10
1802,株式会社大林組,2021-06-25,2021-03-31,2021,03,0.00451281,0.99548715,0.3,0.7,2050,6446,5945,10
1802,株式会社大林組,2022-06-24,2022-03-31,2022,03,0.9983778,0.001622234,0.4,0.6,2050,6475,6019,10
1802,株式会社大林組,2023-06-29,2023-03-31,2023,03,0.99685055,0.003149452,0.65,0.35,2050,6495,6028,10
1802,株式会社大林組,2024-06-28,2024-03-31,2024,03,0.99852127,0.0014787483,0.45,0.55,2050,6562,6016,10
1803,清水建設株式会社,2014-06-27,2014-03-31,2014,03,0.0073362533,0.99266374,0.7,0.3,2050,5218,5041,10
1803,清水建設株式会社,2015-06-26,2015-03-31,2015,03,0.99837446,0.0016254599,0.75,0.25,2050,5115,4959,10
1803,清水建設株式会社,2016-06-29,2016-03-31,2016,03,0.40130153,0.5986985,0.75,0.25,2050,5126,4945,10
1803,清水建設株式会社,2017-06-29,2017-03-31,2017,03,0.00593929,0.9940607,0.6,0.4,2050,4158,4166,10
1803,清水建設株式会社,2018-06-28,2018-03-31,2018,03,0.0046521463,0.9953479,0.4,0.6,2050,4664,4591,10
1803,清水建設株式会社,2019-06-27,2019-03-31,2019,03,0.99852633,0.0014735779,0.75,0.25,2050,5236,5079,10
1803,清水建設株式会社,2020-06-26,2020-03-31,2020,03,0.96670604,0.033293948,0.7,0.3,2050,6566,6184,10
1803,清水建設株式会社,2021-06-29,2021-03-31,2021,03,0.004675701,0.9953243,0.3,0.7,2050,6927,6367,10
1803,清水建設株式会社,2022-06-29,2022-03-31,2022,03,0.004906705,0.99509335,0.4,0.6,2050,7101,6505,10
1803,清水建設株式会社,2023-06-29,2023-03-31,2023,03,0.9985266,0.0014734028,0.7,0.3,2050,6976,6390,10
1803,清水建設株式会社,2024-06-27,2024-03-31,2024,03,0.0071359407,0.992864,0.3,0.7,2050,7127,6531,10
1805,飛島建設株式会社,2014-06-27,2014-03-31,2014,03,0.9967451,0.0032548541,0.6,0.4,2050,5223,5010,10
1805,飛島建設株式会社,2015-06-26,2015-03-31,2015,03,0.99852633,0.0014736357,0.85,0.15,2050,5242,4989,10
1805,飛島建設株式会社,2016-06-30,2016-03-31,2016,03,0.99852633,0.001473628,0.7,0.3,2050,5281,5018,10
1805,飛島建設株式会社,2017-06-30,2017-03-31,2017,03,0.0047332253,0.9952668,0.4,0.6,2050,5259,5027,10
1805,飛島建設株式会社,2018-06-29,2018-03-31,2018,03,0.99852633,0.0014735878,0.7,0.3,2050,5342,5058,10
1805,飛島建設株式会社,2019-06-28,2019-03-31,2019,03,0.99845254,0.001547433,0.6,0.4,2050,5772,5435,10
1805,飛島建設株式会社,2020-06-29,2020-03-31,2020,03,0.41029134,0.5897087,0.6,0.4,2050,7621,7016,10
1805,飛島建設株式会社,2021-06-30,2021-03-31,2021,03,0.005618022,0.99438196,0.3,0.7,2050,6643,6210,10
1805,飛島建設株式会社,2022-06-30,2022-03-31,2022,03,0.005032225,0.99496776,0.55,0.45,2050,6758,6329,10
1805,飛島建設株式会社,2023-06-30,2023-03-31,2023,03,0.8766925,0.12330754,0.4,0.6,2050,6545,6178,10
1805,飛島建設株式会社,2024-06-28,2024-03-31,2024,03,0.99850345,0.001496555,0.7,0.3,2050,6330,5941,10
1808,株式会社長谷工コーポレーション,2014-06-27,2014-03-31,2014,03,0.99845684,0.0015432187,0.75,0.25,2050,12468,10791,10
1808,株式会社長谷工コーポレーション,2015-06-26,2015-03-31,2015,03,0.99845684,0.0015432187,0.7,0.3,2050,12401,10717,10
1808,株式会社長谷工コーポレーション,2016-06-24,2016-03-31,2016,03,0.9984707,0.0015292956,0.8,0.2,2050,12430,10689,10
1808,株式会社長谷工コーポレーション,2017-06-30,2017-03-31,2017,03,0.998511,0.0014889713,0.7,0.3,2050,9253,8037,10
1808,株式会社長谷工コーポレーション,2018-06-28,2018-03-31,2018,03,0.99847716,0.001522823,0.75,0.25,2050,9809,8528,10
1808,株式会社長谷工コーポレーション,2019-06-27,2019-03-31,2019,03,0.9985251,0.001474923,0.7,0.3,2050,9012,7937,10
1808,株式会社長谷工コーポレーション,2020-06-26,2020-03-31,2020,03,0.0054315547,0.99456847,0.4,0.6,2050,9405,8242,10
1808,株式会社長谷工コーポレーション,2021-06-29,2021-03-31,2021,03,0.016798016,0.98320204,0.4,0.6,2050,10183,8749,10
1808,株式会社長谷工コーポレーション,2022-06-29,2022-03-31,2022,03,0.99852496,0.001475024,0.75,0.25,2050,9605,8254,10
1808,株式会社長谷工コーポレーション,2023-06-29,2023-03-31,2023,03,0.99851924,0.0014808134,0.7,0.3,2050,9666,8342,10
1808,株式会社長谷工コーポレーション,2024-06-27,2024-03-31,2024,03,0.9985257,0.0014743219,0.6,0.4,2050,9329,8043,10
1810,松井建設株式会社,2014-06-30,2014-03-31,2014,03,0.87663794,0.12336212,0.7,0.3,2050,4754,4692,10
1810,松井建設株式会社,2015-06-29,2015-03-31,2015,03,0.87663794,0.12336212,0.7,0.3,2050,4918,4816,10
1810,松井建設株式会社,2016-06-30,2016-03-31,2016,03,0.87663794,0.12336212,0.75,0.25,2050,4943,4842,10
1810,松井建設株式会社,2017-06-30,2017-03-31,2017,03,0.87663794,0.12336212,0.45,0.55,2050,4732,4648,10
1810,松井建設株式会社,2018-06-29,2018-03-31,2018,03,0.9985245,0.0014755313,0.4,0.6,2050,6118,5795,10
1810,松井建設株式会社,2019-06-28,2019-03-31,2019,03,0.99837816,0.001621827,0.45,0.55,2050,6159,5807,10
1810,松井建設株式会社,2020-06-29,2020-03-31,2020,03,0.99832386,0.0016761754,0.4,0.6,2050,6742,6285,10
1810,松井建設株式会社,2021-06-30,2021-03-31,2021,03,0.9132726,0.08672734,0.4,0.6,2050,6298,5923,10
1810,松井建設株式会社,2022-06-30,2022-03-31,2022,03,0.9983151,0.0016849475,0.3,0.7,2050,6394,6026,10
1810,松井建設株式会社,2023-06-30,2023-03-31,2023,03,0.99852544,0.0014746041,0.45,0.55,2050,6507,6122,10
1811,株式会社錢高組,2014-06-27,2014-03-31,2014,03,0.9985259,0.0014741184,0.7,0.3,2050,6613,6175,10
1811,株式会社錢高組,2015-06-26,2015-03-31,2015,03,0.99623257,0.0037674461,0.7,0.3,2050,6246,5839,10
1811,株式会社錢高組,2016-06-29,2016-03-31,2016,03,0.0045966166,0.9954034,0.4,0.6,2050,5969,5643,10
1811,株式会社錢高組,2017-06-29,2017-03-31,2017,03,0.9985262,0.0014737844,0.45,0.55,2050,5045,4870,10
1811,株式会社錢高組,2018-06-28,2018-03-31,2018,03,0.99851865,0.0014813527,0.7,0.3,2050,4568,4489,10
1811,株式会社錢高組,2019-06-25,2019-03-31,2019,03,0.42457217,0.57542783,0.45,0.55,2050,5027,4805,10
1811,株式会社錢高組,2020-06-26,2020-03-31,2020,03,0.99852496,0.001475086,0.45,0.55,2050,6282,5807,10
1811,株式会社錢高組,2021-06-25,2021-03-31,2021,03,0.006019332,0.99398065,0.4,0.6,2050,5914,5478,10
1811,株式会社錢高組,2022-06-28,2022-03-31,2022,03,0.00567402,0.99432594,0.3,0.7,2050,5596,5242,10
1812,鹿島建設株式会社,2014-06-30,2014-03-31,2014,03,0.99849164,0.001508397,0.6,0.4,2050,7173,6673,10
1812,鹿島建設株式会社,2015-06-26,2015-03-31,2015,03,0.99849164,0.001508397,0.4,0.6,2050,7201,6670,10
1812,鹿島建設株式会社,2016-06-29,2016-03-31,2016,03,0.99849164,0.001508397,0.65,0.35,2050,7278,6745,10
1812,鹿島建設株式会社,2017-06-30,2017-03-31,2017,03,0.99802893,0.0019710613,0.75,0.25,2050,6541,6121,10
1812,鹿島建設株式会社,2018-06-27,2018-03-31,2018,03,0.99852633,0.0014736139,0.65,0.35,2050,6816,6372,10
1812,鹿島建設株式会社,2019-06-26,2019-03-31,2019,03,0.9985262,0.0014737218,0.6,0.4,2050,7991,7347,10
1812,鹿島建設株式会社,2020-06-26,2020-03-31,2020,03,0.9985261,0.0014738812,0.6,0.4,2050,9938,8998,10
1812,鹿島建設株式会社,2021-06-28,2021-03-31,2021,03,0.004563659,0.9954364,0.4,0.6,2050,11551,10353,10
1812,鹿島建設株式会社,2022-06-29,2022-03-31,2022,03,0.9974482,0.0025518455,0.6,0.4,2050,11282,10202,10
1812,鹿島建設株式会社,2023-06-29,2023-03-31,2023,03,0.9985257,0.0014743282,0.7,0.3,2050,11122,10067,10
1812,鹿島建設株式会社,2024-06-26,2024-03-31,2024,03,0.99852645,0.0014735135,0.7,0.3,2050,11547,10357,10
1813,株式会社不動テトラ,2014-06-25,2014-03-31,2014,03,0.9984769,0.0015230726,0.7,0.3,2050,5604,5430,10
1813,株式会社不動テトラ,2015-06-22,2015-03-31,2015,03,0.9984769,0.0015230726,0.45,0.55,2050,6593,6279,10
1813,株式会社不動テトラ,2016-06-24,2016-03-31,2016,03,0.9984769,0.0015230726,0.3,0.7,2050,5269,5175,10
1813,株式会社不動テトラ,2017-06-26,2017-03-31,2017,03,0.9984769,0.0015230726,0.7,0.3,2050,5254,5170,10
1813,株式会社不動テトラ,2018-06-25,2018-03-31,2018,03,0.39827922,0.60172075,0.4,0.6,2050,3245,3509,10
1813,株式会社不動テトラ,2019-06-24,2019-03-31,2019,03,0.39890224,0.60109776,0.45,0.55,2050,3159,3416,10
1813,株式会社不動テトラ,2020-06-22,2020-03-31,2020,03,0.99739766,0.0026022913,0.7,0.3,2050,3512,3735,10
1813,株式会社不動テトラ,2021-06-30,2021-03-31,2021,03,0.9972045,0.0027954332,0.7,0.3,2050,3081,3428,10
1813,株式会社不動テトラ,2022-06-27,2022-03-31,2022,03,0.0045700297,0.99543,0.2,0.8,2050,2967,3343,10
1813,株式会社不動テトラ,2023-06-26,2023-03-31,2023,03,0.99848574,0.0015142384,0.65,0.35,2050,3345,3669,10
1813,株式会社不動テトラ,2024-06-24,2024-03-31,2024,03,0.0050149546,0.994985,0.4,0.6,2050,3348,3670,10
1814,大末建設株式会社,2014-06-27,2014-03-31,2014,03,0.9978516,0.0021483584,0.7,0.3,2050,4847,4632,10
1814,大末建設株式会社,2015-06-26,2015-03-31,2015,03,0.0077487812,0.9922512,0.6,0.4,2050,4588,4433,10
1814,大末建設株式会社,2016-06-24,2016-03-31,2016,03,0.997863,0.0021370312,0.75,0.25,2050,4809,4614,10
1814,大末建設株式会社,2017-06-27,2017-03-31,2017,03,0.99852645,0.0014735649,0.75,0.25,2050,4623,4420,10
1814,大末建設株式会社,2018-06-27,2018-03-31,2018,03,0.9985221,0.0014779528,0.4,0.6,2050,5232,4916,10
1814,大末建設株式会社,2019-06-25,2019-03-31,2019,03,0.0055783703,0.99442166,0.7,0.3,2050,5105,4815,10
1814,大末建設株式会社,2020-06-23,2020-03-31,2020,03,0.90995574,0.09004422,0.3,0.7,2050,6576,6039,10
1814,大末建設株式会社,2021-06-25,2021-03-31,2021,03,0.40277702,0.597223,0.4,0.6,2050,6409,5882,10
1814,大末建設株式会社,2022-06-24,2022-03-31,2022,03,0.99755424,0.0024457893,0.75,0.25,2050,5749,5333,10
1814,大末建設株式会社,2023-06-23,2023-03-31,2023,03,0.0045162793,0.99548376,0.45,0.55,2050,5565,5176,10
1814,大末建設株式会社,2024-06-21,2024-03-31,2024,03,0.005581296,0.99441874,0.6,0.4,2050,5755,5325,10
1815,鉄建建設株式会社,2014-06-27,2014-03-31,2014,03,0.40426967,0.5957303,0.75,0.25,2050,5543,5328,10
1815,鉄建建設株式会社,2015-06-26,2015-03-31,2015,03,0.40429202,0.59570795,0.7,0.3,2050,5420,5214,10
1815,鉄建建設株式会社,2016-06-29,2016-03-31,2016,03,0.9984785,0.0015215353,0.4,0.6,2050,5749,5457,10
1815,鉄建建設株式会社,2017-06-29,2017-03-31,2017,03,0.40421262,0.59578735,0.6,0.4,2050,5424,5188,10
1815,鉄建建設株式会社,2018-06-28,2018-03-31,2018,03,0.99852556,0.0014744863,0.6,0.4,2050,7646,6924,10
1815,鉄建建設株式会社,2019-06-27,2019-03-31,2019,03,0.99852425,0.0014758258,0.7,0.3,2050,7636,6959,10
1815,鉄建建設株式会社,2020-06-26,2020-03-31,2020,03,0.0047909454,0.99520904,0.45,0.55,2050,7349,6848,10
1815,鉄建建設株式会社,2021-06-29,2021-03-31,2021,03,0.99444914,0.005550864,0.4,0.6,2050,7689,7187,10
1815,鉄建建設株式会社,2022-06-29,2022-03-31,2022,03,0.004554258,0.9954457,0.4,0.6,2050,7656,7173,10
1815,鉄建建設株式会社,2023-06-29,2023-03-31,2023,03,0.4023836,0.59761643,0.4,0.6,2050,7781,7277,10
1815,鉄建建設株式会社,2024-06-27,2024-03-31,2024,03,0.005464657,0.9945353,0.6,0.4,2050,7787,7260,10
1820,西松建設株式会社,2014-06-30,2014-03-31,2014,03,0.9985261,0.0014738552,0.75,0.25,2050,4839,4747,10
1820,西松建設株式会社,2015-06-29,2015-03-31,2015,03,0.9985246,0.0014754541,0.75,0.25,2050,4907,4775,10
1820,西松建設株式会社,2016-06-30,2016-03-31,2016,03,0.99677074,0.0032292365,0.55,0.45,2050,5122,4886,10
1820,西松建設株式会社,2017-06-30,2017-03-31,2017,03,0.99852633,0.0014736693,0.75,0.25,2050,5163,4912,10
1820,西松建設株式会社,2018-06-29,2018-03-31,2018,03,0.9985245,0.0014755088,0.45,0.55,2050,8712,7743,10
1820,西松建設株式会社,2019-06-28,2019-03-31,2019,03,0.99732363,0.0026763105,0.6,0.4,2050,9496,8355,10
1820,西松建設株式会社,2020-06-29,2020-03-31,2020,03,0.004477096,0.99552286,0.6,0.4,2050,10437,9125,10
1820,西松建設株式会社,2021-06-30,2021-03-31,2021,03,0.0045430977,0.99545693,0.3,0.7,2050,9974,8693,10
1820,西松建設株式会社,2022-06-30,2022-03-31,2022,03,0.998066,0.0019340338,0.45,0.55,2050,10141,8832,10
1820,西松建設株式会社,2023-06-29,2023-03-31,2023,03,0.9984944,0.0015056188,0.4,0.6,2050,10248,8889,10
1820,西松建設株式会社,2024-06-27,2024-03-31,2024,03,0.9985228,0.0014772156,0.65,0.35,2050,10902,9356,10
1821,三井住友建設株式会社,2014-06-27,2014-03-31,2014,03,0.99851483,0.0014852075,0.7,0.3,2050,5201,4969,10
1821,三井住友建設株式会社,2015-06-26,2015-03-31,2015,03,0.99851483,0.0014852075,0.6,0.4,2050,5187,4934,10
1821,三井住友建設株式会社,2016-06-29,2016-03-31,2016,03,0.99851483,0.0014852075,0.8,0.2,2050,5485,5208,10
1821,三井住友建設株式会社,2017-06-29,2017-03-31,2017,03,0.99851483,0.0014852075,0.7,0.3,2050,5395,5135,10
1821,三井住友建設株式会社,2018-06-28,2018-03-31,2018,03,0.99825317,0.0017468294,0.7,0.3,2050,5546,5307,10
1821,三井住友建設株式会社,2019-06-27,2019-03-31,2019,03,0.99825317,0.0017468294,0.6,0.4,2050,5419,5100,10
1821,三井住友建設株式会社,2020-06-26,2020-03-31,2020,03,0.9985258,0.0014742089,0.4,0.6,2050,8539,7747,10
1821,三井住友建設株式会社,2021-06-29,2021-03-31,2021,03,0.0045256303,0.9954744,0.3,0.7,2050,8038,7340,10
1821,三井住友建設株式会社,2022-06-29,2022-03-31,2022,03,0.9985238,0.0014762748,0.3,0.7,2050,8103,7411,10
1821,三井住友建設株式会社,2023-06-29,2023-03-31,2023,03,0.99852544,0.0014745578,0.3,0.7,2050,7840,7219,10
1821,三井住友建設株式会社,2024-06-27,2024-03-31,2024,03,0.0045985426,0.9954014,0.6,0.4,2050,7738,7147,10
1822,大豊建設株式会社,2014-06-27,2014-03-31,2014,03,0.9985259,0.0014740988,0.85,0.15,2050,5645,5381,10
1822,大豊建設株式会社,2015-06-26,2015-03-31,2015,03,0.99835974,0.0016402769,0.75,0.25,2050,5701,5407,10
1822,大豊建設株式会社,2016-06-29,2016-03-31,2016,03,0.9984982,0.0015018128,0.7,0.3,2050,5803,5501,10
1822,大豊建設株式会社,2017-06-29,2017-03-31,2017,03,0.9983814,0.0016186801,0.6,0.4,2050,5543,5305,10
1822,大豊建設株式会社,2018-06-28,2018-03-31,2018,03,0.0059544607,0.9940455,0.7,0.3,2050,5518,5282,10
1822,大豊建設株式会社,2019-06-27,2019-03-31,2019,03,0.99852544,0.001474536,0.6,0.4,2050,6414,5965,10
1822,大豊建設株式会社,2020-06-26,2020-03-31,2020,03,0.9984459,0.0015541371,0.6,0.4,2050,7387,6810,10
1822,大豊建設株式会社,2021-06-29,2021-03-31,2021,03,0.9855122,0.014487791,0.45,0.55,2050,7018,6417,10
1822,大豊建設株式会社,2022-06-29,2022-03-31,2022,03,0.9982693,0.0017306133,0.45,0.55,2050,7236,6598,10
1822,大豊建設株式会社,2023-06-29,2023-03-31,2023,03,0.99850404,0.001495973,0.4,0.6,2050,7328,6656,10
1824,前田建設工業株式会社,2018-06-25,2018-03-31,2018,03,0.99852544,0.0014745494,0.75,0.25,2050,5275,5109,10
1824,前田建設工業株式会社,2019-06-21,2019-03-31,2019,03,0.9985033,0.0014967468,0.6,0.4,2050,5334,5113,10
1824,前田建設工業株式会社,2020-06-23,2020-03-31,2020,03,0.99852556,0.0014745081,0.45,0.55,2050,6060,5691,10
1824,前田建設工業株式会社,2021-06-23,2021-03-31,2021,03,0.99561703,0.0043829274,0.6,0.4,2050,6176,5805,10
1826,佐田建設株式会社,2014-06-30,2014-03-31,2014,03,0.004730982,0.995269,0.75,0.25,2050,6094,5887,10
1826,佐田建設株式会社,2015-06-29,2015-03-31,2015,03,0.005591773,0.99440825,0.6,0.4,2050,6252,6003,10
1826,佐田建設株式会社,2016-06-27,2016-03-31,2016,03,0.9983883,0.0016117118,0.45,0.55,2050,6128,5916,10
1826,佐田建設株式会社,2017-06-28,2017-03-31,2017,03,0.9977488,0.0022511662,0.4,0.6,2050,6554,6224,10
1826,佐田建設株式会社,2018-06-27,2018-03-31,2018,03,0.9985252,0.0014748388,0.6,0.4,2050,7556,7028,10
1826,佐田建設株式会社,2019-06-27,2019-03-31,2019,03,0.99852496,0.001475041,0.3,0.7,2050,8206,7623,10
1826,佐田建設株式会社,2020-06-26,2020-03-31,2020,03,0.9981021,0.0018979541,0.6,0.4,2050,9597,8690,10
1826,佐田建設株式会社,2021-06-28,2021-03-31,2021,03,0.99852055,0.0014794094,0.4,0.6,2050,9296,8466,10
1826,佐田建設株式会社,2022-06-27,2022-03-31,2022,03,0.005855282,0.99414474,0.3,0.7,2050,9166,8350,10
1827,株式会社ナカノフドー建設,2014-06-30,2014-03-31,2014,03,0.99813145,0.0018685797,0.7,0.3,2050,5282,5102,10
1827,株式会社ナカノフドー建設,2015-06-29,2015-03-31,2015,03,0.99813145,0.0018685797,0.45,0.55,2050,5404,5205,10
1827,株式会社ナカノフドー建設,2016-06-30,2016-03-31,2016,03,0.99813145,0.0018685797,0.6,0.4,2050,5708,5440,10
1827,株式会社ナカノフドー建設,2017-06-30,2017-03-31,2017,03,0.99813145,0.0018685797,0.7,0.3,2050,5868,5585,10
1827,株式会社ナカノフドー建設,2018-06-29,2018-03-31,2018,03,0.99852353,0.0014765448,0.3,0.7,2050,7107,6569,10
1827,株式会社ナカノフドー建設,2019-06-28,2019-03-31,2019,03,0.9984365,0.0015635014,0.7,0.3,2050,8042,7393,10
1827,株式会社ナカノフドー建設,2020-08-31,2020-03-31,2020,03,0.0045116446,0.99548835,0.4,0.6,2050,8489,7817,10
1827,株式会社ナカノフドー建設,2021-06-30,2021-03-31,2021,03,0.99742967,0.0025703474,0.4,0.6,2050,8315,7695,10
1827,株式会社ナカノフドー建設,2022-07-11,2022-03-31,2022,03,0.0048451843,0.99515486,0.3,0.7,2050,8290,7681,10
1833,株式会社奥村組,2014-06-27,2014-03-31,2014,03,0.99678963,0.0032103672,0.6,0.4,2050,5198,4895,10
1833,株式会社奥村組,2015-06-26,2015-03-31,2015,03,0.9985238,0.0014762381,0.7,0.3,2050,5193,4893,10
1833,株式会社奥村組,2016-06-29,2016-03-31,2016,03,0.99742246,0.002577576,0.7,0.3,2050,5243,4924,10
1833,株式会社奥村組,2017-06-29,2017-03-31,2017,03,0.99799466,0.00200539,0.65,0.35,2050,5232,4896,10
1833,株式会社奥村組,2018-06-28,2018-03-31,2018,03,0.99852353,0.0014764623,0.85,0.15,2050,6057,5568,10
1833,株式会社奥村組,2019-06-27,2019-03-31,2019,03,0.9984541,0.0015458394,0.4,0.6,2050,6174,5675,10
1833,株式会社奥村組,2020-06-26,2020-03-31,2020,03,0.9983236,0.0016764147,0.4,0.6,2050,7129,6490,10
1833,株式会社奥村組,2021-06-29,2021-03-31,2021,03,0.9984877,0.0015122924,0.6,0.4,2050,6954,6371,10
1833,株式会社奥村組,2022-06-29,2022-03-31,2022,03,0.9982723,0.0017277054,0.6,0.4,2050,7095,6438,10
1833,株式会社奥村組,2023-06-29,2023-03-31,2023,03,0.0048290477,0.9951709,0.4,0.6,2050,6824,6244,10
1833,株式会社奥村組,2024-06-27,2024-03-31,2024,03,0.0059618596,0.9940381,0.7,0.3,2050,7029,6400,10
1835,東鉄工業株式会社,2014-06-26,2014-03-31,2014,03,0.4085647,0.5914353,0.7,0.3,2050,4509,4469,10
1835,東鉄工業株式会社,2015-06-25,2015-03-31,2015,03,0.40755752,0.59244245,0.75,0.25,2050,7387,6839,10
1835,東鉄工業株式会社,2016-06-29,2016-03-31,2016,03,0.40862286,0.59137714,0.6,0.4,2050,7768,7131,10
1835,東鉄工業株式会社,2017-06-28,2017-03-31,2017,03,0.40680042,0.5931996,0.7,0.3,2050,8311,7619,10
1835,東鉄工業株式会社,2018-06-27,2018-03-31,2018,03,0.99852633,0.0014736404,0.7,0.3,2050,8575,7794,10
